Decimal,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,Total
ADMISSIONS.csv,0,0,0,0,0,0,0,0,0,0,58977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476911,0,989724,0,0,1,127,260,490,490,1464,206,1063172,375777,222,69401,910956,782997,527078,240777,220767,233628,180830,183519,179983,174784,371132,9981,0,0,0,737,1,401348,64544,262334,165380,758107,92240,129925,211326,366356,6004,22630,232486,288935,343437,291497,144873,7352,491688,191682,315882,66234,25227,86420,16596,109788,1275,1,6782,1,0,11,0,57347,22,34054,39810,89111,612,0,47,62428,0,0,688,1831,3641,1837,51,0,52687,24,24512,27,24414,28,1,634,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12548562
CALLOUT.csv,0,0,0,0,0,0,0,0,0,0,34500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152628,0,355280,0,0,0,0,0,0,0,0,0,793500,305256,0,0,578577,683261,482423,227326,224867,255994,144833,161538,162000,152366,305256,0,0,0,0,0,0,34568,58,60433,47562,17696,3,11532,433,63114,1,2,11,35708,4099,2270,87,5,20615,29994,7972,56975,530,7,0,119,0,0,0,0,0,18,0,70185,0,102840,102788,142530,0,63755,29965,65173,0,33790,42858,0,73906,33790,0,0,29965,30622,34603,0,35208,33790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6339185
CAREGIVERS.csv,0,0,0,0,0,0,0,0,0,0,7568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153,0,25360,0,0,0,0,0,0,0,0,0,22709,14,10,4768,5522,12201,7204,5635,6634,6574,6432,5981,5411,5414,0,0,0,0,0,0,0,2025,5,738,1881,7,1549,2,96,139,0,0,34,1998,3584,3796,3786,1,9357,600,533,183,26,215,0,0,0,0,0,0,0,1,0,3264,340,174,3858,8956,1,263,538,2879,1,127,5315,155,4309,2132,166,0,752,3440,2939,110,0,1551,0,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203492
CHARTEVENTS.csv,0,0,0,0,0,0,0,0,0,3,330712484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762213081,133,1350664744,261956,1,13968454,108588,1740430,2232739,2232740,579475,270597,4631600408,1315110690,51138285,21627888,4647685284,3690449343,3301559714,1547217949,1484619211,1519111470,1380353639,1380200415,1437266520,1400030934,1310598735,170397,344561,37881,222636,821767,28,19003173,28626658,31844920,17854019,7009101,21108016,1992987,44525909,15276166,630894,548105,20150586,24851505,256620768,15542387,34555739,294868,15056454,251488214,10555782,8928484,6922925,9021315,533744,11439594,3645,2682,25,2709,6,16,14,119386624,26418839,46885712,274270968,191352871,13101037,65303987,27033906,115110583,113330,14994249,103074315,138954502,121565907,543316989,259005544,3999620,89752996,95504489,542856496,36888497,12299103,6431371,3245030,15509909,1986603,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35307908086
CPTEVENTS.csv,0,0,0,0,0,0,0,0,0,0,573147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964574,0,4788242,0,0,0,0,0,104367,104367,0,0,6319081,205342,0,133,2079718,2319546,2506770,2085496,1329335,1188671,1029307,959831,970602,3049137,203090,87985,0,0,0,0,0,201501,88059,626709,119210,605310,2273,101560,269185,674196,1,1,1,324103,207214,1077,103580,87985,115074,428089,216750,560044,302354,1,1,101545,0,0,0,0,0,8,0,3019953,912,747559,560905,2435461,436,472905,4539,2145273,172,6275,977541,966536,2449951,900798,657468,0,875990,1369829,1872478,634358,813641,2217,221,230893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58150883
D_CPT.csv,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,1112,0,0,0,0,0,18,18,0,0,1097,365,0,9,1175,670,280,171,198,286,228,221,303,1639,0,87,0,0,0,0,0,32,8,28,15,50,51,5,11,18,0,1,3,43,20,21,39,1,20,41,26,10,1,1,2,1,0,0,0,0,0,1,0,503,36,220,204,631,29,146,107,382,2,5,199,182,417,360,88,0,324,297,351,141,86,9,13,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13807
D_ICD_DIAGNOSES.csv,0,0,0,0,0,0,0,0,0,0,14568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124042,0,87546,0,0,153,109,304,1036,1042,0,33,52964,6797,118,1683,13820,19418,14019,13855,12078,11231,11247,11345,11598,12164,144,54,17,2,2,12,0,3270,1820,5388,1235,4498,1237,469,1237,1808,139,110,984,2164,5217,5673,2497,40,824,4358,1804,974,1672,177,10,12,10,800,0,797,0,4,0,66273,12884,47445,33755,93052,25519,15084,24816,84695,2517,3173,44582,25337,70526,77052,30994,453,63645,57896,67919,32669,8857,8293,4225,14623,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387562
D_ICD_PROCEDURES.csv,0,0,0,0,0,0,0,0,0,0,3883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26235,0,23300,0,0,0,85,13,124,124,0,4,12771,827,15,518,2375,3923,3757,3664,2638,2552,2385,2631,2769,3096,0,0,1,0,2,0,0,457,318,1463,290,1282,174,99,125,756,7,12,429,345,1017,1518,531,3,924,607,474,143,129,30,9,1,0,128,0,128,0,4,0,16753,2443,9790,5249,20723,5316,2888,5060,16365,329,515,9666,5546,14268,19273,7226,81,16157,13041,16841,6171,2387,957,1593,3609,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311466
D_ITEMS.csv,0,0,0,0,0,0,0,0,0,0,12488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33655,0,101474,1616,0,311,51,44,1951,1948,5,132,112513,2402,779,2132,10484,16251,18493,11716,15537,11322,9904,9032,9123,8060,59,7,8,1,22,14,3,5886,1874,5715,2949,3731,6362,2027,2047,8884,172,331,4025,2534,4595,3590,5652,94,3915,5989,5366,1669,1842,548,185,326,174,438,0,439,1,3616,0,38188,2976,28940,5625,79962,1660,4438,12090,30630,62,4281,10062,14092,37568,22262,10831,147,36926,28780,48809,23176,30093,810,2226,2997,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954420
D_LABITEMS.csv,0,0,0,0,0,0,0,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,5700,0,0,6,0,0,46,46,0,1,3948,617,2,14,867,1521,975,897,842,1546,673,685,696,632,0,0,1,0,1,0,0,225,667,702,218,135,279,93,526,128,43,9,106,166,59,227,173,3,90,160,145,179,34,23,5,53,0,0,0,0,0,2,0,1067,137,317,819,1830,14,507,522,1270,1,9,1626,896,695,2478,198,4,1062,836,1430,433,10,42,18,992,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43118
DATETIMEEVENTS.csv,0,0,0,0,0,0,0,0,0,0,4485938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14844379,0,12569936,0,0,0,0,32623,0,0,0,0,58317194,26811442,0,32623,91400962,55998382,53852794,20887164,22449314,21313443,20187279,19994005,20427915,18160286,26811442,0,0,0,0,0,0,7,1,32627,4518568,10,0,2,2,11,1,0,3,5,1766396,5,2,0,8,1766401,719340,7,2,2,0,1,0,0,0,0,0,4,0,5205266,0,0,2518346,5205266,0,0,0,719329,0,0,0,719329,719329,3532788,1766394,0,0,0,8018725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525785298
DIAGNOSES_ICD.csv,0,0,0,0,0,0,0,0,0,0,651048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302010,0,0,0,0,0,0,0,0,0,2604192,0,0,0,1316244,2365827,1593344,1334642,1453285,1409591,1195005,1252786,1285780,1276486,0,0,0,0,0,0,0,1,1,3,6,22547,0,0,1,4,1,0,0,2,1,2,0,1,1,2,1,2,74705,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19137527
