Decimal,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,Total
DRGCODES.csv,0,0,0,0,0,0,0,0,0,0,125558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735868,0,753232,0,0,0,43249,0,58,58,0,5121,910429,5209,11443,31500,230506,448175,296417,287171,290258,211299,219629,215485,205563,219370,0,0,2132,0,8800,0,0,321580,37211,296141,104229,224692,64766,36576,118989,226858,12468,7175,80082,154388,128660,254304,191145,4,315887,192835,197031,68557,37536,70840,10101,35814,1105,0,0,0,0,7,0,218352,11864,120255,68332,248385,23248,23829,41461,159534,7433,4202,70777,56024,120272,170552,34950,16,232037,123735,143175,79197,16655,20608,9308,32986,4434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10487132
ICUSTAYS.csv,0,0,0,0,0,0,0,0,0,0,61533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123054,0,369216,0,0,0,0,0,0,0,0,0,676863,246108,61510,0,436927,687289,593152,318265,284276,332219,239211,245301,224575,220537,246108,0,0,0,0,0,0,8,2,138201,10,6,2,0,1,89242,1,0,3,42401,16203,4,0,0,18712,49342,12537,123070,0,3,0,1,0,0,0,0,0,8,0,61396,136,37776,0,99172,0,0,136,47240,0,0,0,23620,23620,23756,0,0,37776,23620,23756,37776,61396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6357077
INPUTEVENTS_CV.csv,0,0,0,0,0,0,0,0,0,0,17527936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50482382,0,107934840,0,0,0,0,241622,0,0,0,0,368086656,70111740,7152661,6606616,313768908,246150606,188231536,117916321,96424299,107289086,91814940,91543230,94651687,97876014,70111740,0,0,0,0,0,0,43785,312251,276185,4413810,1102378,1074205,1099038,7441,15593105,31416,1,44092,312261,755507,216330,9258007,397534,101814,234774,1066726,2721386,4153541,2,0,1,0,0,0,0,0,4,0,14575116,1097741,8148832,1523429,14464785,523900,11705096,16894440,9771757,0,1890885,22228053,32071915,26164871,12702421,4881222,704828,25244038,24237541,14522625,22140018,11348156,0,0,316428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2464296511
INPUTEVENTS_MV.csv,0,0,0,0,0,0,0,0,0,0,3618992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41162235,0,52461326,0,0,0,0,0,3859280,3859280,0,0,108569760,28037404,9075540,2808255,100839465,68660586,64617917,30170451,30059403,34119240,28309169,26019720,28566707,32753933,22451196,0,0,0,0,0,0,1474848,821256,5952419,2481934,375222,4581258,313227,2,1882906,1,1,1293283,5264472,852764,313254,1342554,0,3063283,158230,70,3037,1459596,2,1,8,0,0,0,0,0,7,0,12512805,402218,1346848,15979768,16353262,0,5757420,5420524,25035971,0,768396,16435069,11254012,19430907,16092854,4618629,140627,18863321,18770895,13278373,15219613,871988,698532,1146648,3203638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975255812
LABEVENTS.csv,0,0,0,0,0,0,0,0,0,0,27854056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29152414,2,124901590,341173,0,3944159,16,10,116,115,0,204985,222833732,56221058,25434529,16655475,204866338,200526670,150679449,87394139,79842326,106997800,70832765,71635483,78650789,73767834,55708748,0,56909,1027,16567,2,4,991301,176908,364620,489236,6715035,31898,811974,1139708,1401977,298,1535591,17456485,474377,1665195,889664,50688,20495,786444,358009,917791,1375531,72639,49830,27354,84302,697,0,0,2,0,3,0,19768500,9791583,912683,6669381,1347761,1030187,8683012,269320,666700,0,37241,10533107,24783246,10829542,10457254,1053931,5330936,9898338,1638163,849363,3165592,18,83299,0,23177,14981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854245647
MICROBIOLOGYEVENTS.csv,0,0,0,0,0,0,0,0,0,0,631727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105415,0,4091908,1568,0,0,1705,0,18070,18070,0,63947,9518829,2479808,79829,46523,10933506,5754564,4382868,1927332,1859699,1945840,1778925,2340100,1943503,1939862,2443505,5707,294234,483275,138132,0,0,1147968,386394,1138804,315235,1566158,167299,234881,301997,1187850,1067,39285,1052211,472780,791254,1256685,499368,93,1032562,1079392,895748,1168980,132249,41109,70657,147595,36483,0,0,0,0,14,0,8528,948,3191,3803,13237,1137,2040,1469,7962,0,0,8840,3986,8407,10836,5032,0,11415,3776,5423,9170,32,0,591,4470,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72507810
NOTEEVENTS.csv,0,0,0,0,0,0,0,0,0,49415,91691299,0,0,1030,0,0,0,0,0,677,49,0,0,0,0,0,0,0,0,0,0,0,801406683,27001,12955036,1997118,8516,2187852,904240,1596114,10990141,10893167,54856618,1437630,44319610,36483150,49495188,16723600,41980594,53955064,42676171,20668408,19266613,19984371,15763595,15346003,15518415,15049840,38236677,1472006,267417,537840,749749,848684,409268,32008829,9042563,26097359,16739078,25731463,10027001,7321784,13925181,27697953,402869,2125740,20594760,15961426,31799943,24095044,26226287,1011001,27664626,25066318,31653737,7411505,7362022,4417930,1714466,2668193,224643,12869063,41753,12867963,81119,93088477,6374,173568038,26878379,70078316,80386190,234504791,39536359,43590776,63953616,168403889,1064127,7980403,103344378,62698098,153572624,160574612,56406442,2764070,133585118,138399947,176453865,58281893,22415267,27649505,8091286,32010957,2314972,144545,11574,144174,208278,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4007717810
OUTPUTEVENTS.csv,0,0,0,0,0,0,0,0,0,0,4349219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8698436,0,8625960,0,0,0,0,0,0,0,0,0,52190628,17396888,11367,0,64575804,45558812,41141090,17590525,19663039,24287874,17843626,15900184,16163753,16386642,17396872,0,0,0,0,0,0,5,2,4,8,11,0,1,2,11,1,0,1563581,5,1,6,2,0,6,5,10,5,2,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2749389,4312967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396406750
PATIENTS.csv,0,0,0,0,0,0,0,0,0,0,46521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85631,0,93056,0,0,0,0,0,0,0,0,0,325647,171262,0,0,725666,226792,210047,87017,78864,72838,71576,71286,73589,71272,171262,0,0,0,0,0,0,1,2,1,10,5,20400,2,1,3,1,0,1,26121,2,6,2,0,3,4,1,1,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2628900
PRESCRIPTIONS.csv,0,0,0,0,0,0,0,0,0,0,4156451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22041944,0,100370252,53,22,879744,1629,1,762685,762530,141808,23,74895304,17777590,2128232,1695878,105854692,44435710,37378605,18679454,17046896,22071437,14964731,15023094,14754106,14943356,16614223,59203,35,619,36,41,0,10415093,4882094,3911140,2693027,3545407,1731465,1907989,1823546,10335590,20088,417771,6460926,6117114,6203617,3513188,5251912,35257,2474346,5841393,3730503,1425150,4747636,624762,196205,765119,204503,0,1,0,0,284,0,11334767,1421886,3249508,4410694,12645131,1118223,6650868,2855532,12164471,19300,214164,10554657,13963107,8138294,11147656,3779560,555957,7840380,4911860,7072634,5441043,361082,74022,1038946,1784752,872116,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770336136
PROCEDUREEVENTS_MV.csv,0,0,0,0,0,0,0,0,0,0,258067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008414,0,2290590,0,0,0,0,0,0,0,0,0,6193614,1573844,2408,12842,4953142,4262332,3860505,1619529,1816393,1831275,1508275,1554448,1562519,1536439,1563960,0,0,0,0,0,0,32523,4697,17022,4033,167054,252584,6,2411,123411,7289,1,130381,4475,151264,25,162480,78,301923,14045,114580,1198,23218,1453,1,8,0,0,0,0,0,7,0,441838,37971,260170,342792,1277183,27299,375091,370661,1327092,0,113893,452229,187406,1591417,458158,108177,0,529380,766610,494335,377830,125259,15856,13226,151788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48770424
PROCEDURES_ICD.csv,0,0,0,0,0,0,0,0,0,0,240096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480200,0,0,0,0,0,0,0,0,0,960384,0,0,0,409318,899832,543572,539911,446318,443694,458452,411237,439499,525941,0,0,0,0,0,0,0,1,1,3,6,3,0,0,1,4,1,0,0,2,1,2,0,1,1,2,1,2,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6798492
SERVICES.csv,0,0,0,0,0,0,0,0,0,0,73344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73343,0,176034,0,0,0,0,0,0,0,0,0,366720,146686,0,0,282459,428663,315108,187120,178965,179851,156993,149890,147198,146292,146686,0,0,0,0,0,0,3792,8724,21102,49551,49892,1,24380,1582,6,1,0,0,53334,17264,6682,344,0,28745,23541,7363,27745,1809,1,0,429,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3481645
TRANSFERS.csv,0,0,0,0,0,0,0,0,0,0,261898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464794,0,1431134,0,0,0,0,0,0,0,0,0,3142776,929588,200346,0,1577032,2601547,2021014,1087485,1069243,1134090,845604,861090,814235,798544,929588,0,0,0,0,0,0,16598,2,194516,16602,11,0,0,1,129044,1,0,1,52801,53856,4,3,0,43929,66303,16339,175441,3,16595,0,2,0,0,0,0,0,8,0,522976,553,220716,117828,625864,144045,58919,59472,316440,0,0,0,158215,243351,99859,0,0,508806,302270,302813,161797,261103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25057095
